time,a1m,a2m,a3m,a4m,a5m,x,y,z,cx,cy,cz,x_min,x_max,y_min,y_max
50.634000,1.013728,-0.074405,0.275095,0.130249,-0.021473,-0.100349,0.197979,0.107374,#,#,#,#,#,#,#
50.734000,1.002438,-0.031626,0.341435,0.101614,-0.022327,-0.098935,0.190982,0.100341,#,#,#,#,#,#,#
50.834000,0.992519,0.008643,0.404371,0.072981,-0.023180,-0.097102,0.184157,0.093358,#,#,#,#,#,#,#
50.934000,0.984259,0.047060,0.464860,0.044087,-0.024059,-0.094791,0.177471,0.086382,#,#,#,#,#,#,#
51.034000,0.978367,0.083975,0.523297,0.014856,-0.024972,-0.091899,0.170969,0.079433,#,#,#,#,#,#,#
51.134000,0.976388,0.119850,0.579888,-0.014748,-0.025923,-0.088214,0.164780,0.072584,#,#,#,#,#,#,#
51.234000,0.981708,0.155494,0.633844,-0.044257,-0.026873,-0.083356,0.159260,0.066185,#,#,#,#,#,#,#
51.334000,1.010717,0.185244,0.670605,-0.064921,-0.027189,-0.076004,0.157485,0.062674,#,#,#,#,#,#,#
51.434000,1.056602,0.193950,0.669711,-0.064261,-0.027171,-0.068690,0.161321,0.064384,#,#,#,#,#,#,#
51.534000,1.099985,0.185184,0.641645,-0.048599,-0.027069,-0.063264,0.167954,0.069535,#,#,#,#,#,#,#
51.634000,1.135604,0.165002,0.600376,-0.025737,-0.026675,-0.059460,0.175367,0.075909,#,#,#,#,#,#,#
51.734000,1.165628,0.138327,0.553961,-0.000633,-0.026120,-0.056440,0.182773,0.082333,#,#,#,#,#,#,#
51.834000,1.192491,0.107615,0.504484,0.025255,-0.025495,-0.053703,0.190089,0.088661,#,#,#,#,#,#,#
51.934000,1.217401,0.073580,0.451920,0.051730,-0.024813,-0.051051,0.197378,0.094972,#,#,#,#,#,#,#
52.034000,1.240906,0.036408,0.396066,0.078708,-0.024082,-0.048401,0.204670,0.101294,#,#,#,#,#,#,#
52.134000,1.263430,-0.003782,0.336860,0.106017,-0.023317,-0.045676,0.211965,0.107601,#,#,#,#,#,#,#
52.234000,1.285476,-0.046814,0.274364,0.133412,-0.022542,-0.042769,0.219247,0.113847,#,#,#,#,#,#,#
52.334000,1.307770,-0.092405,0.208830,0.160548,-0.021790,-0.039511,0.226489,0.119960,#,#,#,#,#,#,#
52.434000,1.331655,-0.139635,0.141534,0.186687,-0.021132,-0.035554,0.233606,0.125768,#,#,#,#,#,#,#
52.534000,1.360537,-0.182517,0.081476,0.208437,-0.020846,-0.029924,0.240019,0.130462,#,#,#,#,#,#,#
52.634000,1.394178,-0.193407,0.069226,0.212255,-0.020855,-0.022051,0.242571,0.130905,#,#,#,#,#,#,#
52.734000,1.420406,-0.164368,0.115969,0.195556,-0.021126,-0.015081,0.239806,0.126396,#,#,#,#,#,#,#
52.834000,1.436665,-0.116615,0.188863,0.168040,-0.021977,-0.010295,0.233976,0.119543,#,#,#,#,#,#,#
52.934000,1.447121,-0.067196,0.263284,0.138189,-0.022981,-0.006967,0.227274,0.112293,#,#,#,#,#,#,#
53.034000,1.454855,-0.021121,0.332669,0.108675,-0.023940,-0.004394,0.220506,0.105187,#,#,#,#,#,#,#
53.134000,1.460827,0.021838,0.397717,0.079447,-0.024868,-0.002309,0.213727,0.098186,#,#,#,#,#,#,#
53.234000,1.464947,0.062554,0.459775,0.050107,-0.025803,-0.000683,0.206853,0.091207,#,#,#,#,#,#,#
53.334000,1.466688,0.101436,0.519443,0.020518,-0.026759,0.000423,0.199852,0.084237,#,#,#,#,#,#,#
53.434000,1.466413,0.138681,0.576895,-0.009304,-0.027734,0.001120,0.192736,0.077316,#,#,#,#,#,#,#
53.534000,1.460530,0.174541,0.631942,-0.039184,-0.028707,0.000816,0.185515,0.070570,#,#,#,#,#,#,#
53.634000,1.438175,0.207499,0.679781,-0.066189,-0.029397,-0.002376,0.178698,0.064887,#,#,#,#,#,#,#
53.734000,1.394773,0.223582,0.696299,-0.075319,-0.029409,-0.009647,0.175513,0.063683,#,#,#,#,#,#,#
53.834000,1.350250,0.217460,0.677169,-0.064334,-0.029328,-0.018010,0.176824,0.067157,#,#,#,#,#,#,#
53.934000,1.315189,0.196587,0.637520,-0.041841,-0.028851,-0.025546,0.180729,0.073064,#,#,#,#,#,#,#
54.034000,1.287953,0.167758,0.589914,-0.015466,-0.028117,-0.032181,0.185515,0.079477,#,#,#,#,#,#,#
54.134000,1.264983,0.134815,0.539033,0.011771,-0.027318,-0.038339,0.190467,0.085836,#,#,#,#,#,#,#
54.234000,1.244309,0.098821,0.485372,0.039378,-0.026486,-0.044322,0.195444,0.092148,#,#,#,#,#,#,#
54.334000,1.225122,0.059904,0.428579,0.067363,-0.025619,-0.050263,0.200433,0.098466,#,#,#,#,#,#,#
54.434000,1.206971,0.018072,0.368427,0.095650,-0.024722,-0.056231,0.205414,0.104787,#,#,#,#,#,#,#
54.534000,1.189395,-0.026625,0.304826,0.124068,-0.023812,-0.062298,0.210336,0.111074,#,#,#,#,#,#,#
54.634000,1.171801,-0.074105,0.237764,0.152376,-0.022910,-0.068563,0.215116,0.117274,#,#,#,#,#,#,#
54.734000,1.153258,-0.124129,0.167534,0.180181,-0.022051,-0.075199,0.219610,0.123290,#,#,#,#,#,#,#
54.834000,1.131710,-0.175189,0.096505,0.206323,-0.021345,-0.082573,0.223409,0.128821,#,#,#,#,#,#,#
54.934000,1.102446,-0.213777,0.045214,0.223691,-0.021183,-0.091073,0.224606,0.132137,#,#,#,#,#,#,#
55.034000,1.070449,-0.210208,0.056641,0.219366,-0.021214,-0.097983,0.220745,0.130245,#,#,#,#,#,#,#
55.134000,1.045988,-0.173098,0.116865,0.198064,-0.021635,-0.101036,0.213904,0.124390,#,#,#,#,#,#,#
55.234000,1.028838,-0.124831,0.191750,0.169972,-0.022472,-0.101363,0.206358,0.117224,#,#,#,#,#,#,#
55.334000,1.015510,-0.077600,0.264291,0.141036,-0.023360,-0.100523,0.199032,0.110020,#,#,#,#,#,#,#
55.434000,1.004013,-0.033708,0.331871,0.112457,-0.024209,-0.099169,0.192000,0.102972,#,#,#,#,#,#,#
55.534000,0.993884,0.007558,0.395804,0.083918,-0.025054,-0.097401,0.185154,0.095986,#,#,#,#,#,#,#
55.634000,0.985347,0.046941,0.457180,0.055117,-0.025924,-0.095165,0.178447,0.089009,#,#,#,#,#,#,#
55.734000,0.979037,0.084825,0.516456,0.025962,-0.026829,-0.092368,0.171912,0.082054,#,#,#,#,#,#,#
55.834000,0.976392,0.121637,0.573862,-0.003587,-0.027774,-0.088812,0.165669,0.075182,#,#,#,#,#,#,#
55.934000,0.979837,0.158183,0.629010,-0.033285,-0.028740,-0.084221,0.159952,0.068653,#,#,#,#,#,#,#
56.034000,1.004818,0.190541,0.670587,-0.056413,-0.029179,-0.077169,0.157358,0.064448,#,#,#,#,#,#,#
56.134000,1.049693,0.202506,0.674947,-0.058608,-0.029168,-0.069665,0.160518,0.065484,#,#,#,#,#,#,#
56.234000,1.094095,0.195233,0.649591,-0.044543,-0.029089,-0.063942,0.166899,0.070257,#,#,#,#,#,#,#
56.334000,1.130785,0.175561,0.609091,-0.022227,-0.028724,-0.059955,0.174274,0.076557,#,#,#,#,#,#,#
56.434000,1.161450,0.148839,0.562716,0.002736,-0.028177,-0.056861,0.181695,0.082992,#,#,#,#,#,#,#
56.534000,1.188677,0.117932,0.513181,0.028533,-0.027558,-0.054100,0.189021,0.089330,#,#,#,#,#,#,#
56.634000,1.213832,0.083696,0.460589,0.054895,-0.026885,-0.051442,0.196311,0.095641,#,#,#,#,#,#,#
56.734000,1.237517,0.046336,0.404713,0.081751,-0.026163,-0.048795,0.203602,0.101962,#,#,#,#,#,#,#
56.834000,1.260157,0.005962,0.345466,0.108943,-0.025408,-0.046087,0.210898,0.108274,#,#,#,#,#,#,#
56.934000,1.282236,-0.037258,0.282889,0.136237,-0.024641,-0.043216,0.218183,0.114533,#,#,#,#,#,#,#
57.034000,1.304432,-0.083077,0.217180,0.163310,-0.023894,-0.040024,0.225434,0.120672,#,#,#,#,#,#,#
57.134000,1.327946,-0.130749,0.149336,0.189529,-0.023227,-0.036207,0.232582,0.126546,#,#,#,#,#,#,#
57.234000,1.355775,-0.175868,0.085969,0.212343,-0.022873,-0.030928,0.239213,0.131540,#,#,#,#,#,#,#
57.334000,1.389445,-0.193333,0.063968,0.219437,-0.022873,-0.023232,0.242563,0.132790,#,#,#,#,#,#,#
57.434000,1.417241,-0.168689,0.104205,0.205358,-0.023059,-0.015965,0.240478,0.128876,#,#,#,#,#,#,#
57.534000,1.434741,-0.121663,0.176019,0.178894,-0.023834,-0.010885,0.234927,0.122206,#,#,#,#,#,#,#
57.634000,1.445797,-0.071279,0.251650,0.149244,-0.024821,-0.007398,0.228273,0.114955,#,#,#,#,#,#,#
57.734000,1.453832,-0.024009,0.322436,0.119772,-0.025775,-0.004740,0.221503,0.107824,#,#,#,#,#,#,#
57.834000,1.460055,0.020025,0.388615,0.090623,-0.026694,-0.002588,0.214730,0.100815,#,#,#,#,#,#,#
57.934000,1.464472,0.061744,0.451628,0.061383,-0.027619,-0.000892,0.207874,0.093835,#,#,#,#,#,#,#
58.034000,1.466612,0.101641,0.512190,0.031876,-0.028567,0.000297,0.200892,0.086863,#,#,#,#,#,#,#
58.134000,1.466592,0.139933,0.570520,0.002101,-0.029537,0.001042,0.193791,0.079931,#,#,#,#,#,#,#
58.234000,1.462093,0.176868,0.626531,-0.027818,-0.030515,0.000984,0.186583,0.073142,#,#,#,#,#,#,#
58.334000,1.443048,0.211615,0.676984,-0.055916,-0.031312,-0.001622,0.179578,0.067138,#,#,#,#,#,#,#
58.434000,1.401728,0.231573,0.699642,-0.068454,-0.031365,-0.008426,0.175657,0.065122,#,#,#,#,#,#,#
58.534000,1.356263,0.227800,0.684623,-0.059816,-0.031311,-0.016814,0.176420,0.068030,#,#,#,#,#,#,#
58.634000,1.319761,0.207850,0.646565,-0.038346,-0.030894,-0.024504,0.180075,0.073737,#,#,#,#,#,#,#
58.734000,1.291621,0.179019,0.599166,-0.012210,-0.030179,-0.031246,0.184798,0.080131,#,#,#,#,#,#,#
58.834000,1.268188,0.145800,0.548181,0.014960,-0.029389,-0.037450,0.189742,0.086502,#,#,#,#,#,#,#
58.934000,1.247243,0.109529,0.494445,0.042479,-0.028569,-0.043448,0.194716,0.092817,#,#,#,#,#,#,#
59.034000,1.227869,0.070372,0.437616,0.070348,-0.027715,-0.049390,0.199705,0.099134,#,#,#,#,#,#,#
59.134000,1.209593,0.028328,0.377432,0.098514,-0.026833,-0.055351,0.204690,0.105456,#,#,#,#,#,#,#
59.234000,1.191965,-0.016563,0.313786,0.126814,-0.025936,-0.061398,0.209624,0.111751,#,#,#,#,#,#,#
59.334000,1.174419,-0.064230,0.246644,0.155021,-0.025046,-0.067626,0.214432,0.117969,#,#,#,#,#,#,#
59.434000,1.156100,-0.114492,0.176204,0.182778,-0.024196,-0.074192,0.218983,0.124022,#,#,#,#,#,#,#
59.534000,1.135229,-0.166214,0.104225,0.209144,-0.023472,-0.081419,0.222939,0.129667,#,#,#,#,#,#,#
59.634000,1.107267,-0.209134,0.046409,0.228655,-0.023241,-0.089818,0.224752,0.133549,#,#,#,#,#,#,#
59.734000,1.074798,-0.212083,0.048146,0.227518,-0.023261,-0.097205,0.221575,0.132438,#,#,#,#,#,#,#
59.834000,1.049044,-0.177922,0.104108,0.208184,-0.023585,-0.100806,0.215000,0.126987,#,#,#,#,#,#,#
59.934000,1.031046,-0.129536,0.179147,0.180708,-0.024378,-0.101417,0.207465,0.119896,#,#,#,#,#,#,#
60.034000,1.017328,-0.081193,0.253093,0.151878,-0.025257,-0.100687,0.200091,0.112671,#,#,#,#,#,#,#
60.134000,1.005617,-0.036176,0.321966,0.123362,-0.026101,-0.099395,0.193022,0.105604,#,#,#,#,#,#,#
60.234000,0.995283,0.006094,0.386935,0.094926,-0.026936,-0.097690,0.186154,0.098614,#,#,#,#,#,#,#
60.334000,0.986483,0.046434,0.449215,0.066235,-0.027796,-0.095527,0.179426,0.091637,#,#,#,#,#,#,#
60.434000,0.979784,0.085275,0.509339,0.037173,-0.028693,-0.092821,0.172861,0.084676,#,#,#,#,#,#,#
60.534000,0.976455,0.123020,0.567565,0.007698,-0.029630,-0.089397,0.166562,0.077785,#,#,#,#,#,#,#
60.634000,0.978477,0.160433,0.623747,-0.022072,-0.030600,-0.085021,0.160707,0.071161,#,#,#,#,#,#,#
60.734000,0.999383,0.195089,0.669536,-0.047239,-0.031169,-0.078330,0.157370,0.066353,#,#,#,#,#,#,#
60.834000,1.042739,0.210650,0.679545,-0.052480,-0.031165,-0.070683,0.159781,0.066673,#,#,#,#,#,#,#
60.934000,1.088022,0.205080,0.657290,-0.040200,-0.031106,-0.064658,0.165862,0.071009,#,#,#,#,#,#,#
61.034000,1.125836,0.186057,0.617767,-0.018548,-0.030774,-0.060469,0.173180,0.077208,#,#,#,#,#,#,#
61.134000,1.157200,0.159333,0.571478,0.006243,-0.030237,-0.057289,0.180615,0.083650,#,#,#,#,#,#,#
61.234000,1.184819,0.128234,0.521882,0.031943,-0.029625,-0.054499,0.187952,0.089998,#,#,#,#,#,#,#
61.334000,1.210231,0.093794,0.469256,0.058189,-0.028960,-0.051833,0.195244,0.096309,#,#,#,#,#,#,#
61.434000,1.234106,0.056244,0.413357,0.084917,-0.028249,-0.049189,0.202535,0.102629,#,#,#,#,#,#,#
61.534000,1.256872,0.015686,0.354069,0.111986,-0.027503,-0.046495,0.209831,0.108946,#,#,#,#,#,#,#
61.634000,1.278997,-0.027721,0.291417,0.139169,-0.026746,-0.043656,0.217119,0.115216,#,#,#,#,#,#,#
61.734000,1.301120,-0.073758,0.225552,0.166165,-0.026004,-0.040525,0.224378,0.121379,#,#,#,#,#,#,#
61.834000,1.324321,-0.121816,0.157254,0.192420,-0.025332,-0.036831,0.231550,0.127310,#,#,#,#,#,#,#
61.934000,1.351197,-0.168633,0.091392,0.215991,-0.024915,-0.031864,0.238338,0.132536,#,#,#,#,#,#,#
62.034000,1.384555,-0.192491,0.059957,0.226203,-0.024902,-0.024431,0.242432,0.134555,#,#,#,#,#,#,#
62.134000,1.413839,-0.172829,0.092783,0.214918,-0.025022,-0.016900,0.241076,0.131300,#,#,#,#,#,#,#
62.234000,1.432680,-0.126993,0.162889,0.189714,-0.025709,-0.011510,0.235859,0.124861,#,#,#,#,#,#,#
62.334000,1.444413,-0.075766,0.239603,0.160345,-0.026672,-0.007846,0.229272,0.117620,#,#,#,#,#,#,#
62.434000,1.452772,-0.027299,0.311832,0.130931,-0.027620,-0.005096,0.222499,0.110464,#,#,#,#,#,#,#
62.534000,1.459245,0.017824,0.379194,0.101867,-0.028530,-0.002877,0.215732,0.103444,#,#,#,#,#,#,#
62.634000,1.463949,0.060541,0.443185,0.072742,-0.029443,-0.001112,0.208892,0.096463,#,#,#,#,#,#,#
62.734000,1.466468,0.101436,0.504650,0.043336,-0.030380,0.000158,0.201929,0.089490,#,#,#,#,#,#,#
62.834000,1.466677,0.140755,0.563864,0.013631,-0.031343,0.000947,0.194843,0.082548,#,#,#,#,#,#,#
62.934000,1.463364,0.178744,0.620811,-0.016285,-0.032322,0.001101,0.187650,0.075725,#,#,#,#,#,#,#
63.034000,1.447341,0.215034,0.673370,-0.045127,-0.033192,-0.000976,0.180528,0.069482,#,#,#,#,#,#,#
63.134000,1.408622,0.238835,0.702133,-0.061023,-0.033320,-0.007234,0.175901,0.066652,#,#,#,#,#,#,#
63.234000,1.362498,0.237815,0.691631,-0.054888,-0.033284,-0.015599,0.176078,0.068963,#,#,#,#,#,#,#
63.334000,1.324516,0.219019,0.655506,-0.034631,-0.032932,-0.023440,0.179440,0.074422,#,#,#,#,#,#,#
63.434000,1.295388,0.190271,0.608429,-0.008805,-0.032243,-0.030300,0.184084,0.080785,#,#,#,#,#,#,#
63.534000,1.271445,0.156786,0.557347,0.018287,-0.031462,-0.036558,0.189017,0.087167,#,#,#,#,#,#,#
63.634000,1.250211,0.120229,0.503524,0.045715,-0.030653,-0.042573,0.193989,0.093486,#,#,#,#,#,#,#
63.734000,1.230639,0.080828,0.446653,0.073465,-0.029813,-0.048518,0.198976,0.099801,#,#,#,#,#,#,#
63.834000,1.212228,0.038568,0.386435,0.101502,-0.028946,-0.054473,0.203964,0.106125,#,#,#,#,#,#,#
63.934000,1.194536,-0.006520,0.322745,0.129678,-0.028064,-0.060502,0.208910,0.112427,#,#,#,#,#,#,#
64.036000,1.176669,-0.055359,0.254150,0.158333,-0.027171,-0.066822,0.213838,0.118784,#,#,#,#,#,#,#
64.138000,1.158138,-0.106925,0.182023,0.186556,-0.026315,-0.073468,0.218521,0.124985,#,#,#,#,#,#,#
64.240000,1.137238,-0.160234,0.107874,0.213475,-0.025578,-0.080751,0.222645,0.130807,#,#,#,#,#,#,#
64.342000,1.109429,-0.206128,0.045748,0.234208,-0.025311,-0.089239,0.224780,0.135019,#,#,#,#,#,#,#
64.444000,1.076228,-0.211792,0.043543,0.234318,-0.025328,-0.096939,0.221829,0.134208,#,#,#,#,#,#,#
64.546000,1.049626,-0.177464,0.099770,0.215244,-0.025630,-0.100759,0.215203,0.128769,#,#,#,#,#,#,#
64.648000,1.031155,-0.127546,0.176946,0.187452,-0.026419,-0.101421,0.207522,0.121550,#,#,#,#,#,#,#
64.750000,1.017167,-0.077571,0.253068,0.158192,-0.027302,-0.100674,0.200000,0.114180,#,#,#,#,#,#,#
64.852000,1.005255,-0.031058,0.323856,0.129231,-0.028151,-0.099347,0.192796,0.106975,#,#,#,#,#,#,#
64.954000,0.994775,0.012649,0.390595,0.100313,-0.028995,-0.097589,0.185796,0.099847,#,#,#,#,#,#,#
65.056000,0.985913,0.054411,0.454553,0.071098,-0.029868,-0.095351,0.178943,0.092731,#,#,#,#,#,#,#
65.158000,0.979302,0.094690,0.516284,0.041471,-0.030781,-0.092539,0.172264,0.085634,#,#,#,#,#,#,#
65.260000,0.976397,0.133946,0.576053,0.011387,-0.031739,-0.088951,0.165878,0.078619,#,#,#,#,#,#,#
65.362000,0.979683,0.173005,0.633497,-0.018917,-0.032722,-0.084302,0.160025,0.071944,#,#,#,#,#,#,#
65.464000,1.005036,0.207353,0.676742,-0.042478,-0.033167,-0.077125,0.157362,0.067642,#,#,#,#,#,#,#
65.566000,1.050901,0.219027,0.680519,-0.044220,-0.033154,-0.069494,0.160657,0.068768,#,#,#,#,#,#,#
65.668000,1.095940,0.209822,0.653111,-0.029211,-0.033057,-0.063732,0.167233,0.073739,#,#,#,#,#,#,#
65.770000,1.132948,0.187573,0.610320,-0.006053,-0.032651,-0.059738,0.174774,0.080183,#,#,#,#,#,#,#
65.872000,1.163887,0.158354,0.561723,0.019544,-0.032076,-0.056622,0.182337,0.086734,#,#,#,#,#,#,#
65.974000,1.191416,0.125042,0.509895,0.045877,-0.031437,-0.053821,0.189803,0.093191,#,#,#,#,#,#,#
66.076000,1.216877,0.088392,0.454840,0.072730,-0.030749,-0.051114,0.197239,0.099630,#,#,#,#,#,#,#
66.178000,1.240867,0.048568,0.396313,0.100028,-0.030018,-0.048411,0.204677,0.106079,#,#,#,#,#,#,#
66.280000,1.263836,0.005680,0.334234,0.127595,-0.029259,-0.045630,0.212119,0.112513,#,#,#,#,#,#,#
66.382000,1.286320,-0.040086,0.268660,0.155166,-0.028499,-0.042658,0.219546,0.118882,#,#,#,#,#,#,#
66.484000,1.309100,-0.088445,0.199846,0.182375,-0.027772,-0.039309,0.226931,0.125108,#,#,#,#,#,#,#
66.586000,1.333669,-0.138308,0.129309,0.208391,-0.027158,-0.035199,0.234173,0.130997,#,#,#,#,#,#,#
66.688000,1.363807,-0.181893,0.068676,0.229102,-0.026943,-0.029222,0.240536,0.135551,#,#,#,#,#,#,#
66.790000,1.397845,-0.188016,0.063525,0.230337,-0.026959,-0.021122,0.242515,0.135387,#,#,#,#,#,#,#
66.892000,1.423172,-0.153124,0.118371,0.211579,-0.027284,-0.014297,0.239130,0.130328,#,#,#,#,#,#,#
66.994000,1.438597,-0.101418,0.196218,0.183259,-0.028151,-0.009695,0.232944,0.123199,#,#,#,#,#,#,#
67.096000,1.448647,-0.049426,0.273501,0.153243,-0.029124,-0.006466,0.226070,0.115815,#,#,#,#,#,#,#
67.198000,1.456171,-0.001065,0.345240,0.123588,-0.030053,-0.003945,0.219169,0.108595,#,#,#,#,#,#,#
67.300000,1.461895,0.044313,0.412667,0.094063,-0.030966,-0.001914,0.212239,0.101464,#,#,#,#,#,#,#
67.402000,1.465603,0.087602,0.477118,0.064299,-0.031900,-0.000368,0.205200,0.094348,#,#,#,#,#,#,#
67.504000,1.466709,0.129203,0.539126,0.034195,-0.032864,0.000620,0.198026,0.087247,#,#,#,#,#,#,#
67.606000,1.465710,0.169363,0.598830,0.003781,-0.033855,0.001203,0.190738,0.080216,#,#,#,#,#,#,#
67.708000,1.456263,0.208279,0.655640,-0.026548,-0.034832,0.000286,0.183363,0.073465,#,#,#,#,#,#,#
67.810000,1.425860,0.240803,0.698881,-0.050375,-0.035272,-0.004347,0.177114,0.068678,#,#,#,#,#,#,#
67.912000,1.378906,0.248921,0.702318,-0.051869,-0.035256,-0.012509,0.175542,0.069217,#,#,#,#,#,#,#
68.014000,1.336540,0.234703,0.672524,-0.035219,-0.035059,-0.020837,0.178048,0.073939,#,#,#,#,#,#,#
68.116000,1.304172,0.207142,0.626550,-0.010010,-0.034437,-0.028146,0.182511,0.080282,#,#,#,#,#,#,#
68.218000,1.278431,0.173400,0.574911,0.017409,-0.033660,-0.034676,0.187500,0.086814,#,#,#,#,#,#,#
68.320000,1.256108,0.136250,0.520332,0.045252,-0.032850,-0.040860,0.192565,0.093271,#,#,#,#,#,#,#
68.422000,1.235736,0.096176,0.462695,0.073390,-0.032013,-0.046934,0.197648,0.099710,#,#,#,#,#,#,#
68.524000,1.216692,0.053165,0.401621,0.101824,-0.031146,-0.052999,0.202739,0.106160,#,#,#,#,#,#,#
68.626000,1.198516,0.007227,0.336933,0.130423,-0.030263,-0.059124,0.207800,0.112598,#,#,#,#,#,#,#
68.728000,1.180667,-0.041578,0.268559,0.158970,-0.029383,-0.065396,0.212762,0.118976,#,#,#,#,#,#,#
68.830000,1.162384,-0.093158,0.196536,0.187158,-0.028535,-0.071950,0.217517,0.125224,#,#,#,#,#,#,#
68.932000,1.142259,-0.146866,0.121819,0.214312,-0.027780,-0.079049,0.221817,0.131169,#,#,#,#,#,#,#
69.034000,1.116495,-0.197139,0.053021,0.237302,-0.027394,-0.087260,0.224674,0.136005,#,#,#,#,#,#,#
69.136000,1.083349,-0.213774,0.034586,0.242545,-0.027398,-0.095517,0.222918,0.136473,#,#,#,#,#,#,#
69.238000,1.054742,-0.185904,0.081496,0.227049,-0.027580,-0.100251,0.216847,0.131828,#,#,#,#,#,#,#
69.340000,1.034751,-0.136908,0.157526,0.200503,-0.028282,-0.101447,0.209241,0.124802,#,#,#,#,#,#,#
69.442000,1.020050,-0.085668,0.235403,0.171439,-0.029151,-0.100906,0.201646,0.117408,#,#,#,#,#,#,#
69.544000,1.007778,-0.037731,0.307984,0.142547,-0.029994,-0.099680,0.194380,0.110170,#,#,#,#,#,#,#
69.646000,0.996981,0.007194,0.376108,0.113767,-0.030826,-0.098020,0.187343,0.103033,#,#,#,#,#,#,#
69.748000,0.987721,0.050048,0.441210,0.084723,-0.031682,-0.095895,0.180457,0.095916,#,#,#,#,#,#,#
69.850000,0.980525,0.091381,0.503988,0.055258,-0.032580,-0.093223,0.173733,0.088813,#,#,#,#,#,#,#
69.952000,0.976587,0.131623,0.564753,0.025323,-0.033523,-0.089837,0.167264,0.081770,#,#,#,#,#,#,#
70.054000,0.977831,0.171538,0.623477,-0.005018,-0.034507,-0.085502,0.161217,0.074963,#,#,#,#,#,#,#
70.156000,0.996840,0.209129,0.672933,-0.031589,-0.035152,-0.078910,0.157432,0.069759,#,#,#,#,#,#,#
70.258000,1.040170,0.226792,0.685865,-0.038221,-0.035153,-0.071070,0.159529,0.069740,#,#,#,#,#,#,#
70.360000,1.086579,0.220809,0.663653,-0.026111,-0.035092,-0.064834,0.165629,0.074026,#,#,#,#,#,#,#
70.462000,1.125344,0.200045,0.622650,-0.004027,-0.034745,-0.060525,0.173083,0.080318,#,#,#,#,#,#,#
70.564000,1.157363,0.171217,0.574435,0.021288,-0.034188,-0.057278,0.180668,0.086882,#,#,#,#,#,#,#
70.666000,1.185493,0.137979,0.522779,0.047466,-0.033561,-0.054434,0.188151,0.093354,#,#,#,#,#,#,#
70.768000,1.211349,0.101373,0.467948,0.074147,-0.032887,-0.051716,0.195589,0.099793,#,#,#,#,#,#,#
70.870000,1.235628,0.061601,0.409669,0.101271,-0.032170,-0.049019,0.203026,0.106241,#,#,#,#,#,#,#
70.972000,1.258783,0.018759,0.347820,0.128686,-0.031425,-0.046263,0.210469,0.112682,#,#,#,#,#,#,#
71.074000,1.281319,-0.026979,0.282429,0.156144,-0.030674,-0.043346,0.217901,0.119071,#,#,#,#,#,#,#
71.176000,1.303943,-0.075389,0.213660,0.183318,-0.029949,-0.040104,0.225300,0.125340,#,#,#,#,#,#,#
71.278000,1.327904,-0.125690,0.142541,0.209544,-0.029313,-0.036219,0.232593,0.131336,#,#,#,#,#,#,#
71.380000,1.356360,-0.173047,0.076286,0.232166,-0.029000,-0.030811,0.239341,0.136408,#,#,#,#,#,#,#
71.482000,1.390696,-0.189917,0.055267,0.238501,-0.029003,-0.022925,0.242599,0.137522,#,#,#,#,#,#,#
71.584000,1.418523,-0.161896,0.100162,0.223561,-0.029195,-0.015609,0.240235,0.133334,#,#,#,#,#,#,#
71.686000,1.435780,-0.111299,0.176541,0.196627,-0.029961,-0.010567,0.234432,0.126446,#,#,#,#,#,#,#
71.788000,1.446685,-0.058030,0.255573,0.166829,-0.030917,-0.007109,0.227612,0.119048,#,#,#,#,#,#,#
71.890000,1.454654,-0.008192,0.329173,0.137233,-0.031839,-0.004461,0.220707,0.111792,#,#,#,#,#,#,#
71.992000,1.460778,0.038446,0.398039,0.107842,-0.032739,-0.002326,0.213791,0.104651,#,#,#,#,#,#,#
72.094000,1.464977,0.082867,0.463676,0.078249,-0.033656,-0.000668,0.206780,0.097533,#,#,#,#,#,#,#
72.196000,1.466691,0.125591,0.526790,0.048298,-0.034605,0.000447,0.199636,0.090427,#,#,#,#,#,#,#
72.298000,1.466319,0.166880,0.587590,0.017996,-0.035584,0.001142,0.192372,0.083372,#,#,#,#,#,#,#
72.400000,1.459649,0.206994,0.645814,-0.012442,-0.036574,0.000714,0.185001,0.076515,#,#,#,#,#,#,#
72.502000,1.434869,0.243179,0.694990,-0.039170,-0.037214,-0.002896,0.178198,0.070947,#,#,#,#,#,#,#
72.604000,1.389507,0.257603,0.707997,-0.045875,-0.037213,-0.010584,0.175473,0.070266,#,#,#,#,#,#,#
72.706000,1.345065,0.246999,0.683792,-0.032398,-0.037095,-0.019064,0.177250,0.074264,#,#,#,#,#,#,#
72.808000,1.310657,0.220800,0.639656,-0.008300,-0.036548,-0.026604,0.181446,0.080427,#,#,#,#,#,#,#
72.910000,1.283785,0.187240,0.588320,0.018885,-0.035792,-0.033266,0.186382,0.086963,#,#,#,#,#,#,#
73.012000,1.260878,0.150017,0.533842,0.046616,-0.034995,-0.039499,0.191442,0.093434,#,#,#,#,#,#,#
73.114000,1.240140,0.109899,0.476392,0.074605,-0.034175,-0.045587,0.196521,0.099873,#,#,#,#,#,#,#
73.216000,1.220840,0.066886,0.415557,0.102875,-0.033327,-0.051648,0.201612,0.106322,#,#,#,#,#,#,#
73.318000,1.202513,0.020967,0.351112,0.131325,-0.032461,-0.057754,0.206685,0.112766,#,#,#,#,#,#,#
